InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,GpuInfo,Price,SpotPrice,Region,AvailabilityZone,Generation,QuotaGroup,PremiumStorageCapable
Standard_A8m_v2,,,8,64,,0.92,0.10201,ukwest,,V1,standardav2family,false
Standard_A8m_v2,,,8,64,,0.442,0.081682,westcentralus,,V1,standardav2family,false
Standard_A8m_v2,,,8,64,,0.453,0.083714,westeurope,,V1,standardav2family,false
Standard_A8m_v2,,,8,64,,0.519,0.095911,westindia,,V1,standardav2family,false
Standard_A8m_v2,,,8,64,,0.843,0.08778,westus,,V1,standardav2family,false
Standard_A8m_v2,,,8,64,,0.397,0.122338,westus2,,V1,standardav2family,false
Standard_A8m_v2,,,8,64,,0.437,0.078704,westus3,,V1,standardav2family,false
Standard_B12ms,,,12,48,,0.634,,australiacentral,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.682,,australiaeast,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.576,,austriaeast,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.576,,belgiumcentral,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.806,,brazilsouth,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.556,,canadacentral,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.557,,canadaeast,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.538,,centralindia,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.599,,centralus,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.699,,chilecentral,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.701,,eastasia,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.499,,eastus,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.499,,eastus2,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.566,,francecentral,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.576,,germanywestcentral,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.57,,indonesiacentral,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.576,,israelcentral,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.576,,italynorth,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.653,,japaneast,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.719,,japanwest,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.624,,koreacentral,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.622,,koreasouth,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.57,,malaysiawest,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.549,,mexicocentral,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.665,,newzealandnorth,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.499,,northcentralus,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.594,,northeurope,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.634,,norwayeast,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.576,,polandcentral,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.602,,qatarcentral,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.651,,southafricanorth,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.599,,southcentralus,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.634,,southeastasia,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.706,,southindia,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.549,,spaincentral,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.518,,swedencentral,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.6336,,switzerlandnorth,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.599,,uaenorth,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.566,,uksouth,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.564,,ukwest,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.599,,westcentralus,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.576,,westeurope,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.714,,westindia,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.595,,westus,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.499,,westus2,,"V1,V2",standardbsfamily,true
Standard_B12ms,,,12,48,,0.499,,westus3,,"V1,V2",standardbsfamily,true
Standard_B16als_v2,,,16,32,,0.673,0.6057,australiacentral,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.673,0.6057,australiaeast,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.693,0.6894,australiasoutheast,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.612,0.3915,austriaeast,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.612,0.3915,belgiumcentral,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.857,0.7713,brazilsouth,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.592,0.5328,canadacentral,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.592,0.5328,canadaeast,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.349,0.3141,centralindia,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.602,0.477145,centralus,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.746,0.425742,chilecentral,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.818,0.6705,eastasia,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.606,0.5454,eastus,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.533,0.4797,eastus2,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.602,0.5418,francecentral,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.612,0.5508,germanywestcentral,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.606,0.345844,indonesiacentral,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.608,0.5472,israelcentral,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.684,0.5499,italynorth,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.694,0.6246,japaneast,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.694,0.6246,japanwest,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.663,0.5967,koreacentral,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.613,0.5517,koreasouth,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.606,0.345844,malaysiawest,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.586,0.1452,mexicocentral,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.707,0.6363,newzealandnorth,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.533,0.5454,northcentralus,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.578,0.5202,northeurope,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.673,0.6057,norwayeast,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.686,0.5508,polandcentral,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.608,0.5472,qatarcentral,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.692,,southafricanorth,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.639,0.5751,southcentralus,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.669,0.6021,southeastasia,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.751,0.7425,southindia,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.693,0.6237,spaincentral,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.551,0.5616,swedencentral,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.673,0.6057,switzerlandnorth,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.639,0.5751,uaenorth,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.602,0.5418,uksouth,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.645,0.5805,ukwest,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.639,0.6417,westcentralus,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.612,0.6174,westeurope,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.682,0.6138,westindia,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.632,0.6345,westus,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.606,0.5454,westus2,,"V1,V2",standardbasv2family,true
Standard_B16als_v2,,,16,32,,0.533,0.4797,westus3,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.76,0.7506,australiacentral,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.76,0.684,australiaeast,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.782,0.7704,australiasoutheast,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.691,0.394354,austriaeast,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.691,0.394354,belgiumcentral,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.968,0.8712,brazilsouth,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.742,0.6021,canadacentral,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.742,0.6021,canadaeast,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.394,,centralindia,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.68,0.538968,centralus,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.842,0.480529,chilecentral,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.841,0.7569,eastasia,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.602,0.5418,eastus,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.602,0.6075,eastus2,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.754,0.612,francecentral,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.765,0.6219,germanywestcentral,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.684,0.390359,indonesiacentral,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.686,0.6174,israelcentral,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.69,0.621,italynorth,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.784,0.7056,japaneast,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.784,0.7056,japanwest,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.749,0.6741,koreacentral,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.692,0.6228,koreasouth,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.684,0.432591,malaysiawest,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.662,0.1617,mexicocentral,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.798,0.7182,newzealandnorth,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.602,0.5418,northcentralus,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.653,0.5877,northeurope,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.76,0.684,norwayeast,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.765,0.6219,polandcentral,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.686,0.6174,qatarcentral,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.781,0.7029,southafricanorth,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.722,0.6498,southcentralus,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.755,0.7461,southeastasia,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.848,0.7632,southindia,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.856,0.7038,spaincentral,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.622,0.5598,swedencentral,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.76,0.684,switzerlandnorth,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.722,0.6498,uaenorth,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.68,0.612,uksouth,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.728,0.6552,ukwest,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.722,0.7164,westcentralus,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.765,0.6885,westeurope,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.77,0.693,westindia,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.714,0.6426,westus,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.602,0.5418,westus2,,"V1,V2",standardbasv2family,true
Standard_B16as_v2,,,16,64,,0.602,0.5418,westus3,,"V1,V2",standardbasv2family,true
Standard_B16ls_v2,,,16,32,,0.748,0.6732,australiacentral,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.748,0.6732,australiaeast,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.766,0.6894,australiasoutheast,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.68,0.264996,austriaeast,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.68,0.264996,belgiumcentral,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.952,0.8568,brazilsouth,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.657,0.5913,canadacentral,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.657,0.5913,canadaeast,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.708,0.5715,centralindia,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.74,0.527539,centralus,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.899,0.318516,chilecentral,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.828,0.7452,eastasia,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.589,0.5967,eastus,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.589,0.5301,eastus2,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.669,0.6021,francecentral,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.68,0.612,germanywestcentral,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.747,0.511278,indonesiacentral,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.679,0.6111,israelcentral,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.679,0.6111,italynorth,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.771,0.6939,japaneast,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.771,0.6939,japanwest,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.737,0.6633,koreacentral,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.678,0.6102,koreasouth,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.786,0.7074,newzealandnorth,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.589,0.5301,northcentralus,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.646,0.5814,northeurope,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.748,0.6732,norwayeast,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.68,0.612,polandcentral,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.679,0.6111,qatarcentral,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.769,0.6921,southafricanorth,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.707,0.7029,southcentralus,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.748,0.6732,southeastasia,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.831,,southindia,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.646,0.5814,spaincentral,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.612,0.5508,swedencentral,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.748,0.6732,switzerlandnorth,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.711,0.6399,uaenorth,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.669,0.6021,uksouth,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.713,0.6417,ukwest,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.781,0.6363,westcentralus,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.68,0.612,westeurope,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.755,0.6795,westindia,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.703,0.6327,westus,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.589,0.5301,westus2,,"V1,V2",standardbsv2family,true
Standard_B16ls_v2,,,16,32,,0.589,0.5301,westus3,,"V1,V2",standardbsv2family,true
Standard_B16ms,,,16,64,,0.845,,australiacentral,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.909,,australiaeast,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.845,,australiasoutheast,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.768,,austriaeast,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.768,,belgiumcentral,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,1.075,,brazilsouth,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.742,,canadacentral,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.742,,canadaeast,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.717,,centralindia,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.799,,centralus,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.932,,chilecentral,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.934,,eastasia,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.666,,eastus,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.73,,eastus2,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.755,,francecentral,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.768,,germanywestcentral,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.76,,indonesiacentral,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.768,,israelcentral,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.768,,italynorth,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.87,,japaneast,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.958,,japanwest,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.832,,koreacentral,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.894,,koreasouth,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.76,,malaysiawest,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.732,,mexicocentral,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.887,,newzealandnorth,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.666,,northcentralus,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.728,,northeurope,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.909,,norwayeast,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.768,,polandcentral,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.802,,qatarcentral,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.868,,southafricanorth,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.799,,southcentralus,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.845,,southeastasia,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.941,,southindia,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.732,,spaincentral,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.691,,swedencentral,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.8448,,switzerlandnorth,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.799,,uaenorth,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.755,,uksouth,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.752,,ukwest,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.799,,westcentralus,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.768,,westeurope,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.951,,westindia,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.858,,westus,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.666,,westus2,,"V1,V2",standardbsfamily,true
Standard_B16ms,,,16,64,,0.666,,westus3,,"V1,V2",standardbsfamily,true
Standard_B16pls_v2,,,16,32,,0.601,0.5409,australiaeast,,"V1,V2",standardbpsv2family,true
Standard_B16pls_v2,,,16,32,,0.521,0.4689,canadacentral,,"V1,V2",standardbpsv2family,true
Standard_B16pls_v2,,,16,32,,0.317,0.2853,centralindia,,"V1,V2",standardbpsv2family,true
Standard_B16pls_v2,,,16,32,,0.612,0.4855,centralus,,"V1,V2",standardbpsv2family,true
Standard_B16pls_v2,,,16,32,,0.657,0.5913,eastasia,,"V1,V2",standardbpsv2family,true
Standard_B16pls_v2,,,16,32,,0.476,0.495,eastus,,"V1,V2",standardbpsv2family,true
Standard_B16pls_v2,,,16,32,,0.476,0.495,eastus2,,"V1,V2",standardbpsv2family,true
Standard_B16pls_v2,,,16,32,,0.533,0.5454,francecentral,,"V1,V2",standardbpsv2family,true
Standard_B16pls_v2,,,16,32,,0.544,0.4896,germanywestcentral,,"V1,V2",standardbpsv2family,true
Standard_B16pls_v2,,,16,32,,0.612,0.5508,japaneast,,"V1,V2",standardbpsv2family,true
Standard_B16pls_v2,,,16,32,,0.476,0.4284,northcentralus,,"V1,V2",standardbpsv2family,true
